t;cytokinins_root_shoot_xylem;AA_root_shoot_phloem;water_root_shoot_xylem
1933;0.01975649;0.00000040614016;0.00000017885
1934;0.01516586;0.00000037669373;0.00000013625
1935;0.01100742;0.00000036231302;0.00000009812
1936;0.00907976;0.00000035196366;0.00000008028
1937;0.00717411;0.00000034342005;0.00000006291
1938;0.00729292;0.00000033450398;0.00000006342
1939;0.00736188;0.00000034584806;0.00000006348
1940;0.0315744;0.00000046393031;0.00000026998
1941;0.05567129;0.00000073316118;0.00000047255
1942;0.07450072;0.00000102052394;0.00000062846
1943;0.12643627;0.00000145045483;0.0000010608
1944;0.12469929;0.00000180808676;0.00000104314
1945;0.15085359;0.00000212462211;0.00000125793
1946;0.2392189;0.0000026013566;0.00000199086
1947;0.16984286;0.00000268978765;0.00000141686
1948;0.27816565;0.00000283672716;0.00000231782
1949;0.21636147;0.00000263693022;0.00000181057
1950;0.09759187;0.00000178723856;0.00000081758
1951;0.10301774;0.00000115496015;0.00000085877
1952;0.1028859;0.00000080755079;0.00000085361
1953;0.09585649;0.00000061157347;0.00000079147
1954;0.08434671;0.00000050107843;0.00000069283
1955;0.05123504;0.00000044005639;0.00000041841
1956;0.0311929;0.00000041396449;0.00000025284
1957;0.03655366;0.00000040218326;0.00000029378
1958;0.03578205;0.00000039726508;0.00000028521
1959;0.03232769;0.00000040393812;0.00000025553
1960;0.02403155;0.00000041326075;0.00000018832
1961;0.02413787;0.00000042957931;0.00000018744
1962;0.02169072;0.00000044257263;0.00000016688
1963;0.0165544;0.00000045310161;0.00000012616
1964;0.11027994;0.00000061166006;0.00000083222
1965;0.26633537;0.0000011176575;0.00000199843
1966;0.23637115;0.00000152924414;0.00000177574
1967;0.38617014;0.00000205376472;0.00000290029
1968;1.5112152;0.00000385315144;0.0000114228
1969;0.79229697;0.00000466061943;0.00000635491
1970;0.5274158;0.00000477659534;0.00000434618
1971;0.32399506;0.00000423494292;0.0000027085
1972;0.11302124;0.00000327072441;0.00000094879
1973;0.06847286;0.00000249739866;0.00000057109
1974;0.03330802;0.00000185323366;0.00000027538
1975;0.02075863;0.00000140739239;0.00000016984
1976;0.01791294;0.00000112781815;0.00000014497
1977;0.01484745;0.00000092433924;0.00000011885
1978;0.01503512;0.00000084089752;0.00000011904
1979;0.01196651;0.00000077463024;0.00000009372
1980;0.00912841;0.00000071946955;0.00000007072
1981;0.0091869;0.00000068878076;0.00000007041
1982;0.00616288;0.00000065643302;0.00000004672
1983;0.00613241;0.00000064948962;0.00000004599
1984;0.00620998;0.00000064493211;0.00000004607
1985;0.00632832;0.00000064120912;0.00000004645
1986;0.00315529;0.00000061775944;0.00000002291
1987;0.00325591;0.00000062962679;0.00000002339
1988;0.10087846;0.0000008807746;0.00000071665
1989;0.119983;0.00000116365436;0.00000084655
1990;0.21136924;0.0000015404202;0.00000148219
1991;0.38688793;0.00000212736153;0.00000270658
1992;0.5609498;0.00000287100027;0.000003944
1993;1.21822307;0.00000434789768;0.00000867296
1994;1.30920213;0.00000580347883;0.00000971775
1995;0.79096484;0.00000618515111;0.00000616115
1996;0.61933298;0.00000586845089;0.00000495019
1997;0.33103598;0.00000483185812;0.00000269459
1998;0.1008015;0.00000341700126;0.00000082414
1999;0.04975547;0.00000236832713;0.00000040402
2000;0.04319427;0.00000173089076;0.0000003475
2001;0.04592533;0.00000134708382;0.00000036599
2002;0.05297649;0.0000011681918;0.00000041829
2003;0.05595508;0.00000101858136;0.00000043793
2004;0.06166805;0.00000092125453;0.00000047851
2005;0.04889681;0.00000085949532;0.0000003763
2006;0.04282661;0.00000082341915;0.00000032669
2007;0.03283973;0.0000008197117;0.00000024822
2008;0.03052565;0.00000082864942;0.00000022851
2009;0.0338533;0.00000082980633;0.00000025092
2010;0.030432;0.00000087002199;0.00000022332
2011;0.06563073;0.00000100599999;0.00000047669
2012;0.5133354;0.00000211381326;0.00000369497
2013;1.04668026;0.0000039595111;0.00000761104
2014;1.23502311;0.00000610850313;0.00000929162
2015;2.61140427;0.00000981436727;0.00002053518
2016;2.39792625;0.0000130236632;0.00002120889
2017;2.10438536;0.00001510178538;0.00002102485
2018;1.82924967;0.00001571580202;0.00002060878
2019;1.34154369;0.00001484441055;0.00001698242
2020;0.8708324;0.00001241869075;0.00001207343
2021;0.38588696;0.00000899507859;0.00000566502
2022;0.10034136;0.0000053659626;0.00000149541
2023;0.03807312;0.00000324258898;0.00000056057
2024;0.03627802;0.0000023897642;0.00000052415
2025;0.03660488;0.00000198113679;0.00000051851
2026;0.04665397;0.00000180313844;0.0000006476
2027;0.04384583;0.0000016948076;0.00000059672
2028;0.03747693;0.00000163575783;0.00000049987
2029;0.02537234;0.00000160974802;0.00000033146
2030;0.019489;0.00000163559781;0.00000024909
2031;0.01702866;0.00000175187469;0.00000021278
2032;0.0145835;0.00000183318503;0.00000017804
2033;0.01199082;0.00000190152032;0.00000014292
2034;0.00946295;0.00000193424555;0.00000011005
2035;0.03057771;0.00000230572762;0.00000034671
2036;0.25572341;0.00000391421008;0.00000282949
2037;0.70074372;0.00000674722878;0.00000767477
2038;1.41663692;0.00001111114457;0.0000158066
2039;1.51312473;0.00001419167775;0.00001809362
2040;1.3647092;0.00001630279365;0.00001773237
2041;1.49014831;0.00001847568737;0.00002096723
2042;1.4428914;0.00002003202317;0.00002244427
2043;1.03752837;0.00001881340691;0.00001800256
2044;0.59963301;0.00001495706605;0.00001124612
2045;0.33671778;0.00001066428866;0.00000651896
2046;0.1162757;0.00000613725694;0.00000225157
2047;0.07025577;0.00000387067557;0.00000132342
2048;0.06973389;0.00000308379868;0.00000126991
2049;0.07020904;0.00000272535808;0.0000012356
2050;0.07324747;0.00000252914;0.00000124575
2051;0.05800565;0.00000245685526;0.00000095391
2052;0.06302846;0.00000244224322;0.00000100122
2053;0.05775236;0.00000242111409;0.00000088716
2054;0.05541513;0.00000241972892;0.00000082325
2055;0.04944588;0.0000024312566;0.00000071059
2056;0.04852222;0.00000249012742;0.0000006744
2057;0.04848058;0.00000253001255;0.00000065173
2058;0.04574653;0.00000258196916;0.00000059483
2059;0.07836234;0.00000270710119;0.00000098545
2060;0.44213145;0.00000552371796;0.00000539105
2061;0.48726727;0.00000836684057;0.00000591512
2062;1.32326521;0.0000137491756;0.00001603942
2063;1.49236884;0.00001917425778;0.00001924215
2064;1.65879941;0.0000247147221;0.00002321954
2065;1.53274869;0.00002701575232;0.00002392174
2066;1.115915;0.00002724142099;0.00001951378
2067;0.61022408;0.00002366808197;0.00001159881
2068;0.32263795;0.00001797620183;0.00000632141
2069;0.1570514;0.00001268019269;0.00000306406
2070;0.0654362;0.00000818203601;0.00000124515
2071;0.0407272;0.00000564631022;0.00000074718
2072;0.04095371;0.00000453313651;0.00000072264
2073;0.04382548;0.00000398844849;0.00000074432
2074;0.06008632;0.00000371407985;0.00000098345
2075;0.07459354;0.00000348593836;0.00000117973
2076;0.07440583;0.00000337580006;0.00000113991
2077;0.07236905;0.00000331270736;0.00000107515
2078;0.07846318;0.0000033025857;0.00000113116
2079;0.06991648;0.00000325238457;0.00000097924
2080;0.0570111;0.00000322584034;0.0000007755
2081;0.05356662;0.00000330896598;0.00000070718
2082;0.03890877;0.00000331778386;0.00000049853
2083;0.08359622;0.00000346327365;0.00000103863
2084;0.33508269;0.00000655065489;0.00000405126
2085;0.71782836;0.00001109297681;0.00000860047
2086;1.67908687;0.00001897759479;0.00002049576
2087;1.8941463;0.00002621259772;0.00002542391
2088;1.90285693;0.00003273040482;0.00002904093
2089;1.67228843;0.00003609154963;0.00002979317
2090;1.31229046;0.00003528169189;0.00002746729
2091;0.93855325;0.00003235516132;0.0000226853
2092;0.62710564;0.00002661076686;0.0000168771
2093;0.33266322;0.00001951367484;0.00000954398
2094;0.07898872;0.00001034418039;0.00000229455
2095;0.0368767;0.00000610333238;0.00000103405
2096;0.0367924;0.00000440295607;0.00000098665
2097;0.02751918;0.00000366715375;0.00000070534
2098;0.02436231;0.00000326402952;0.00000059621
2099;0.02490801;0.00000304523916;0.00000058237
2100;0.0223339;0.00000290147088;0.00000049949
2101;0.02311493;0.00000275167064;0.00000049489
2102;0.02065539;0.00000274766871;0.00000042393
2103;0.01926369;0.00000259069426;0.00000037927
2104;0.01496835;0.00000254729728;0.00000028289
2105;0.01640314;0.0000025483857;0.00000029763
2106;0.02420285;0.00000267006471;0.00000042193
2107;0.07620103;0.00000338213836;0.00000127783
2108;0.36163489;0.00000753504714;0.00000586486
2109;0.80097232;0.00001318046439;0.0000129149
2110;1.24780214;0.00001978354375;0.00002089702
2111;1.47262217;0.00002629561709;0.0000269702
2112;1.43186478;0.00003019006527;0.00002991511
2113;1.27897778;0.00003166776735;0.00003118321
2114;1.01800854;0.00003046332154;0.00002926709
2115;0.71070849;0.0000260079172;0.00002373007
2116;0.44411735;0.00002030303643;0.00001649064
2117;0.21873673;0.00001370023072;0.00000855325
2118;0.05495143;0.00000654742375;0.00000213974
2119;0.01993153;0.00000340260114;0.0000007406
2120;0.01947662;0.00000249763353;0.00000068382
2121;0.01778235;0.00000205120156;0.00000058966
2122;0.02165215;0.00000183884711;0.00000067844
2123;0.01791514;0.00000169729008;0.00000053151
2124;0.01353763;0.00000165853932;0.00000038065
2125;0.01242475;0.00000166275998;0.00000033144
2126;0.00995414;0.00000168512266;0.00000025217
2127;0.00920853;0.00000172822104;0.00000022169
2128;0.0076974;0.00000172655303;0.00000017627
2129;0.00699212;0.00000182905614;0.00000015239
2130;0.00702726;0.0000017801799;0.00000014582
2131;0.03979047;0.00000285010128;0.00000078645
2132;0.263786;0.00000662556554;0.00000498643
2133;0.63638127;0.00001103591099;0.00001180094
2134;0.99057942;0.00001533131648;0.00001878674
2135;1.26977676;0.00002024184596;0.0000257521
2136;1.35901184;0.00002420962254;0.00003090661
2137;1.20910468;0.00002541118327;0.00003204157
2138;0.9458602;0.00002352165463;0.00002951032
2139;0.68468171;0.00002099315951;0.00002467156
2140;0.44642469;0.00001670577367;0.00001787716
2141;0.21466712;0.00001066575745;0.00000907162
2142;0.07589207;0.00000497685821;0.00000318109
2143;0.03240532;0.00000237241773;0.00000129457
2144;0.03715448;0.00000203690157;0.00000139649
2145;0.03056979;0.00000161983885;0.00000108179
2146;0.02471194;0.00000161825757;0.00000082285
2147;0.02142413;0.00000156313443;0.00000067143
2148;0.0238193;0.00000151620416;0.00000070348
2149;0.03049342;0.00000143456008;0.00000085083
2150;0.03475938;0.00000146896844;0.00000091844
2151;0.02526878;0.00000150802891;0.00000063349
2152;0.01841049;0.00000158171274;0.00000043764
2153;0.02814962;0.00000170520991;0.00000063434
2154;0.02442061;0.00000145399785;0.00000052269
2155;0.05822441;0.00000179383948;0.00000118354
2156;0.33842516;0.00000397682479;0.00000656288
2157;0.57057642;0.00000655492061;0.00001090368
2158;1.02413693;0.0000103752714;0.00001980326
2159;1.31730427;0.00001430449588;0.00002729702
2160;1.34740234;0.00001780400328;0.00003149116
2161;1.1899731;0.0000190754073;0.00003239569
2162;0.94573297;0.00001887340195;0.00003024561
2163;0.59686176;0.00001669688976;0.00002204115
2164;0.4743979;0.0000137928359;0.00001899706
2165;0.24414905;0.00000998359376;0.00001031538
2166;0.08618352;0.00000559647879;0.00000361226
2167;0.03929167;0.00000331629193;0.00000156225
2168;0.04894092;0.00000232121013;0.00000182123
2169;0.04604973;0.00000186913516;0.00000160715
2170;0.04419251;0.00000166412924;0.0000014471
2171;0.04360473;0.00000162714683;0.00000134169
2172;0.04694764;0.00000149521168;0.00000136036
2173;0.03116941;0.00000145926038;0.00000085287
2174;0.02556641;0.00000154393927;0.00000065976
2175;0.0224999;0.00000156377026;0.0000005481
2176;0.01786723;0.00000155945668;0.0000004114
2177;0.01879844;0.00000159908872;0.00000040943
2178;0.01467296;0.00000161762763;0.00000030261
2179;0.04074151;0.00000180371111;0.00000079569
2180;0.31124533;0.00000411706073;0.00000577812
2181;0.38260971;0.00000585539788;0.00000695931
2182;0.28630758;0.00000625636937;0.00000514059
2183;0.64018738;0.00000781198504;0.00001123008
2184;0.98743629;0.00000954277475;0.00001759019
2185;1.41074127;0.00001243850175;0.00002661057
2186;0.92489826;0.00001211404588;0.00001964543
2187;0.70166305;0.00001133260982;0.00001603861
2188;0.22682781;0.00000687809981;0.00000545144
2189;0.05991692;0.00000368938022;0.00000141606
2190;0.02710436;0.00000226518143;0.00000061422
2191;0.02771232;0.00000180366708;0.00000059989
2192;0.02507719;0.00000157472388;0.00000051896
2193;0.05020378;0.00000148646059;0.00000099359
2194;0.0453599;0.00000136530817;0.00000086223
2195;0.03851158;0.00000138988694;0.00000070349
2196;0.03956307;0.00000137606683;0.00000069479
2197;0.04032976;0.0000013410747;0.0000006818
2198;0.04363447;0.00000132502202;0.0000007108
2199;0.04666892;0.0000013291335;0.00000073335
2200;0.03689515;0.00000134514865;0.00000055964
2201;0.04162359;0.00000136958389;0.00000060909
2202;0.03245268;0.00000137741831;0.00000045848
2203;0.07550585;0.00000149975399;0.0000010293
2204;0.32693193;0.00000318178311;0.0000043167
2205;0.98014221;0.00000577987955;0.00001278497
2206;1.42851286;0.00000857204606;0.00001940148
2207;1.49003486;0.0000105099015;0.00002199624
2208;1.21000677;0.00001142513642;0.00001976901
2209;1.43815117;0.0000131785391;0.00002561605
2210;0.86740417;0.00001195518801;0.00001754561
2211;0.94888939;0.00001214753505;0.00002064462
2212;0.52605025;0.00001007050672;0.00001255718
2213;0.44182596;0.00000831773884;0.00001095967
2214;0.12589931;0.00000461621122;0.00000320655
2215;0.06309295;0.00000261133484;0.00000157023
2216;0.06381864;0.00000192569536;0.00000153499
2217;0.06312737;0.0000014115184;0.00000146626
2218;0.05495494;0.00000122275615;0.00000123228
2219;0.03633942;0.00000112820619;0.00000078598
2220;0.02388747;0.0000010837419;0.00000049733
2221;0.02455301;0.00000104784004;0.00000049165
2222;0.02079064;0.00000104710491;0.00000040059
2223;0.01744761;0.00000105421664;0.0000003235
2224;0.01581268;0.00000107739845;0.00000028209
2225;0.01434104;0.00000110348936;0.00000024616
2226;0.01237822;0.00000113208016;0.00000020445
2227;0.03607972;0.00000125094588;0.00000057343
2228;0.33552474;0.00000319486499;0.00000514409
2229;0.62911101;0.00000524805963;0.00000956396
2230;1.18607616;0.0000081074172;0.00001837251
2231;1.7542733;0.00001083494548;0.0000293071
2232;0.5742746;0.00000896052289;0.00001117396
2233;0.73415948;0.00000873202315;0.00001473357
2234;0.80955392;0.00000918760927;0.00001713293
2235;0.61840908;0.0000086563141;0.00001401413
2236;0.44189327;0.00000713996682;0.00001050119
2237;0.29067753;0.00000537887371;0.00000707352
2238;0.14396514;0.00000312714547;0.00000350616
2239;0.08437808;0.00000176788241;0.00000200952
2240;0.07850191;0.00000125561541;0.00000180987
2241;0.06685129;0.00000105685497;0.00000148946
2242;0.05647893;0.00000102828067;0.00000121348
2243;0.0558674;0.00000097100008;0.00000115568
2244;0.05624258;0.0000009345033;0.00000112031
2245;0.05121183;0.00000092603834;0.00000098259
2246;0.05100776;0.00000093792932;0.00000094229
2247;0.03885025;0.00000095108259;0.00000069113
2248;0.03200414;0.00000101331675;0.00000054766
2249;0.02845526;0.00000099659828;0.00000046818
2250;0.0349757;0.00000102011408;0.00000055325
2251;0.07706792;0.00000090432716;0.0000011732
2252;0.15872624;0.0000014597038;0.00000233517
2253;0.32655145;0.00000231266837;0.00000467681
2254;0.4037391;0.00000300049402;0.00000571076
2255;0.4599382;0.0000035796547;0.00000646843
2256;0.44313603;0.00000376563259;0.0000062285
2257;0.18698342;0.00000292391084;0.0000026247
2258;0.14768275;0.00000267661899;0.00000202694
2259;0.1295149;0.00000255191661;0.00000173325
2260;0.12447352;0.00000243843684;0.00000162289
2261;0.12784397;0.00000224069794;0.00000162432
2262;0.16487486;0.00000227131073;0.00000204325
2263;0.04119284;0.00000147718893;0.00000049964
2264;0.07927166;0.00000114683834;0.00000093328
2265;0.08040152;0.00000095378261;0.00000092206
2266;0.05092963;0.00000090227843;0.00000056937
2267;0.06505872;0.00000083976674;0.00000070805
2268;0.0701569;0.00000079648588;0.00000074444
2269;0.09100965;0.00000077740691;0.00000094237
2270;0.07954563;0.00000078297572;0.00000080513
2271;0.07102386;0.00000078184479;0.00000070245
2272;0.06505206;0.00000077615085;0.00000062857
2273;0.06762548;0.00000077456267;0.0000006384
2274;0.07026149;0.00000077269737;0.00000064824
2275;0.07888408;0.00000071781274;0.00000071149
2276;0.42703275;0.00000142765801;0.00000376748
2277;0.71617934;0.00000262760512;0.00000629654
2278;0.79500118;0.00000352551494;0.00000707505
2279;1.07180016;0.00000431671575;0.00000970226
2280;1.51517474;0.00000559617475;0.00001418564
2281;2.09642195;0.00000710425315;0.00002089761
2282;2.02454477;0.0000082250432;0.0000224852
2283;1.05548385;0.00000725860587;0.00001322367
2284;0.65805841;0.00000577617515;0.00000874612
2285;0.54799678;0.00000484825742;0.00000750855
2286;0.23342149;0.00000304148298;0.00000327019
2287;0.12822133;0.00000179066313;0.00000178798
2288;0.10208158;0.00000135896311;0.00000140318
2289;0.09615951;0.00000120436181;0.0000012992
2290;0.09145505;0.00000107922515;0.0000012132
2291;0.08331446;0.00000100287744;0.00000108427
2292;0.07651847;0.00000095150059;0.00000097598
2293;0.05687372;0.00000090487573;0.00000071036
2294;0.05168919;0.00000088631189;0.00000063113
2295;0.04415404;0.00000086225038;0.00000052673
2296;0.03235748;0.00000085867859;0.00000037684
2297;0.02423164;0.00000086048562;0.00000027523
2298;0.02048065;0.00000085565132;0.00000022671
2299;0.03759117;0.00000079383051;0.00000040539
2300;0.08171733;0.0000012625768;0.00000085943
2301;0.1684699;0.00000184327519;0.0000017326
2302;0.42597488;0.00000272497576;0.00000430647
2303;0.58752055;0.00000333295215;0.00000593104
2304;0.37826866;0.00000317264687;0.00000385178
2305;0.41114421;0.0000034044813;0.00000416972
2306;1.02139386;0.00000456494741;0.00001033791
2307;0.5642693;0.00000392315614;0.0000059245
2308;0.37862707;0.00000333947264;0.00000401237
2309;0.2777451;0.00000289601089;0.0000029364
2310;0.16885786;0.00000207043916;0.0000017695
2311;0.08331988;0.00000137691654;0.00000085938
2312;0.08580701;0.00000116062271;0.00000086637
2313;0.09327928;0.00000106910928;0.00000092198
2314;0.08578271;0.00000105654292;0.00000083027
2315;0.07996247;0.00000106248329;0.00000075739
2316;0.08267952;0.00000108847346;0.00000076603
2317;0.08243087;0.00000111819838;0.00000074706
2318;0.06333132;0.00000119277265;0.0000005613
2319;0.07306666;0.00000123154746;0.00000063257
2320;0.0808495;0.00000123150495;0.00000068393
2321;0.08981713;0.00000133264291;0.00000074253
2322;0.0983397;0.00000138475904;0.00000079466
2323;0.2766829;0.00000166524035;0.00000218567
2324;1.62392988;0.0000040162575;0.00001264332
2325;2.16781135;0.00000613657459;0.0000177533
2326;2.91629594;0.00000890827979;0.00002598497
2327;3.48490987;0.00001155689451;0.00003577898
2328;3.42909474;0.00001381245696;0.0000437648
2329;2.62233361;0.00001419242313;0.00004458015
2330;1.83849849;0.0000140789573;0.00004205001
2331;1.19769206;0.00001252620853;0.00003601531
2332;0.74291632;0.00001065944063;0.00002785587
2333;0.38916298;0.00000753501223;0.00001700189
2334;0.12160091;0.00000398315177;0.00000569556
2335;0.03452091;0.0000021849868;0.00000159826
2336;0.02691489;0.00000184936321;0.0000011918
2337;0.02509096;0.00000178863534;0.00000105337
2338;0.02614175;0.00000168425105;0.00000103549
2339;0.02477734;0.00000163203614;0.00000092398
2340;0.01752529;0.00000165263659;0.00000061436
2341;0.01528505;0.00000169179917;0.00000050276
2342;0.01611648;0.00000168910213;0.00000049729
2343;0.04993769;0.00000175797093;0.00000144673
2344;0.07570188;0.00000169965832;0.0000020732
2345;0.07570797;0.00000171553735;0.00000197007
2346;0.08833282;0.00000177218913;0.0000021861
2347;0.13351239;0.00000192751382;0.00000315129
2348;0.2466758;0.00000291297292;0.00000559422
2349;0.26582131;0.00000374410742;0.00000589196
2350;0.2962376;0.00000419258915;0.00000644538
2351;0.77894243;0.00000677725577;0.00001674165
2352;0.64448733;0.00000679983841;0.00001465734
2353;0.56916391;0.0000065421501;0.00001359214
2354;0.45147051;0.00000596489145;0.000011291
2355;0.22245227;0.000004028607;0.00000575832
2356;0.08888302;0.00000263822256;0.00000230364
2357;0.04354165;0.00000219074449;0.00000110632
2358;0.02968273;0.00000189893792;0.00000073408
2359;0.01684226;0.00000142282437;0.00000040452
2360;0.01383026;0.00000132406609;0.00000032201
2361;0.01058071;0.00000127218852;0.00000023872
2362;0.01079869;0.00000125202452;0.00000023604
2363;0.01124603;0.00000125906641;0.00000023822
2364;0.01097581;0.00000120226505;0.00000022541
2365;0.01097125;0.0000012301015;0.00000021855
2366;0.01119456;0.00000124635643;0.00000021638
2367;0.01155785;0.00000128743683;0.00000021685
2368;0.02249231;0.00000127066402;0.0000004098
2369;0.01905878;0.00000127089721;0.00000033777
2370;0.01937322;0.00000129272112;0.00000033408
2371;0.07483464;0.00000195347257;0.00000125654
2372;0.15622884;0.00000276977116;0.00000257019
2373;0.21134935;0.00000341901612;0.00000343764
2374;0.36347839;0.00000432876005;0.00000588315
2375;0.21294631;0.00000392431627;0.00000348733
2376;0.92932197;0.00000610915075;0.00001519501
2377;1.14923641;0.00000726989327;0.00002028415
2378;1.01201497;0.0000074721728;0.00002005351
2379;0.5232239;0.00000593075414;0.00001168704
2380;0.70161304;0.00000620301264;0.00001677422
2381;0.47735354;0.00000516345973;0.00001265683
2382;0.17023759;0.00000316178854;0.00000487863
2383;0.04809089;0.00000167666515;0.00000141874
2384;0.05262266;0.00000126566497;0.00000156506
2385;0.04072009;0.00000098101753;0.0000012222
2386;0.02684627;0.00000085016186;0.00000081159
2387;0.01723544;0.00000076296419;0.00000052354
2388;0.01406227;0.00000070386326;0.00000042846
2389;0.01085167;0.00000069999292;0.00000033147
2390;0.01035246;0.00000067796459;0.00000031685
2391;0.00875007;0.00000068219103;0.00000026831
2392;0.00675755;0.00000067876757;0.00000020754
2393;0.0054839;0.00000070084026;0.00000016863
2394;0.00656013;0.00000082222549;0.00000020193
2395;0.05568249;0.00000161703235;0.00000171606
2396;0.34703384;0.00000372794436;0.00001080658
2397;0.69020508;0.00000566271273;0.00002298621
2398;0.78522871;0.00000674230194;0.00003034415
2399;0.87482466;0.00000788452629;0.00004134987
2400;0.69718325;0.000007854848;0.00004385571
2401;0.23733487;0.00000549289357;0.00002027508
2402;0.25438289;0.00000548361493;0.0000247481
2403;0.28103055;0.00000580873235;0.00003211949
2404;0.11956566;0.00000392125856;0.0000169357
2405;0.08222053;0.00000325623792;0.00001296619
2406;0.03944932;0.00000191636332;0.00000674712
2407;0.01375872;0.00000074253298;0.00000245268
2408;0.01443238;0.00000056708188;0.00000261127
2409;0.01280413;0.00000044153963;0.00000235362
2410;0.00825994;0.00000038350227;0.00000154011
2411;0.00715002;0.00000036602412;0.00000134562
2412;0.00673872;0.00000035557335;0.00000127856
2413;0.00526287;0.00000035288805;0.00000100628
2414;0.00433648;0.00000036622374;0.00000083419
2415;0.00317714;0.00000038434145;0.00000061426
2416;0.00195123;0.00000042813733;0.00000037864
2417;0.00168267;0.00000054995452;0.00000032727
2418;0.00182452;0.00000061977642;0.00000035556
2419;0.01415498;0.00000153428051;0.00000276442
2420;0.0510601;0.00000290528688;0.00001014039
2421;0.11342862;0.00000441662177;0.00002398906
2422;0.14334303;0.00000535453192;0.0000354247
2423;0.1399414;0.00000584220719;0.00004394266
2424;0.11572219;0.00000606173734;0.00004938409
2425;0.08518379;0.00000598607623;0.00005170214
2426;0.035384;0.0000043671679;0.00003116263
2427;0.03074416;0.00000445305077;0.00003331856
2428;0.0190694;0.0000036418638;0.00002584281
2429;0.01162794;0.00000275218725;0.0000186568
2430;0.00442709;0.00000126480911;0.00000800057
2431;0.00212128;0.00000058542445;0.00000402725
2432;0.00178683;0.00000044270932;0.00000347647
2433;0.00078821;0.00000040476369;0.00000156629
2434;0.00127173;0.00000040327285;0.00000255112
2435;0.0014422;0.00000036675746;0.00000293815
2436;0.00119915;0.00000038461787;0.00000248693
2437;0.00108203;0.00000041334146;0.00000227809
2438;0.00120943;0.00000040973842;0.00000258167
2439;0.00108569;0.00000045394223;0.00000235407
2440;0.00088665;0.00000043231014;0.00000195011
2441;0.00075433;0.00000052493122;0.00000167875
2442;0.00081161;0.0000006582852;0.00000182465
2443;0.00279143;0.00000168335207;0.00000634525
2444;0.00657688;0.00000298332893;0.00001554298
2445;0.01068932;0.0000041493733;0.00002786563
2446;0.01281381;0.00000491102868;0.00004012596
2447;0.0118188;0.00000516286597;0.0000487602
2448;0.00922079;0.00000526349135;0.00005378146
2449;0.00655382;0.00000536159661;0.00005649172
2450;0.00347731;0.0000043537964;0.00004538845
2451;0.00126656;0.00000281111207;0.00002273616
2452;0.00062582;0.00000171086421;0.00001301302
2453;0.00044143;0.0000015295191;0.00000995783
2454;0.00019349;0.00000067663297;0.00000464276
2455;0.00010243;0.00000043615027;0.00000252834
2456;0.00007292;0.00000044858985;0.00000182769
2457;0.00006262;0.00000040995252;0.00000158701
2458;0.00005298;0.00000044621606;0.00000135552
2459;0.00004862;0.00000043622263;0.00000125423
2460;0.00004655;0.00000048246273;0.00000121008
2461;0.00004116;0.0000004916381;0.00000107768
2462;0.00002835;0.00000053110217;0.00000074708
2463;0.00002488;0.00000053429428;0.00000065868
2464;0.0000213;0.00000056042972;0.00000056615
2465;0.00001763;0.00000058269857;0.00000047029
2466;0.00001798;0.00000060915226;0.00000048093
2467;0.00007474;0.00000091139287;0.00000200479
2468;0.00011843;0.00000119152648;0.00000321533
2469;0.00020303;0.00000176817126;0.00000562085
2470;0.00024083;0.00000204913345;0.00000690052
2471;0.00048956;0.00000269131214;0.00001463485
2472;0.00053317;0.00000294728807;0.00001747596
2473;0.00050912;0.00000299421774;0.000018647
2474;0.00054296;0.00000304908429;0.00002239724
2475;0.00049035;0.0000027700991;0.00002337447
2476;0.00032883;0.00000245277863;0.00001823766
2477;0.00018694;0.00000181884582;0.00001164511
2478;0.0000762;0.00000112368961;0.00000510405
2479;0.00003065;0.000000721535;0.00000211835
2480;0.00002274;0.00000058523312;0.00000159134
2481;0.00001534;0.00000055964243;0.00000108423
2482;0.00001375;0.00000052438595;0.00000097817
2483;0.00000995;0.00000052739574;0.00000071166
2484;0.00000902;0.00000053676459;0.00000064808
2485;0.00000495;0.00000055884387;0.00000035705
2486;0.00000379;0.00000056595942;0.00000027373
2487;0.00000253;0.0000005913336;0.00000018295
2488;0.00000375;0.00000059080767;0.00000027152
2489;0.00000347;0.00000063389992;0.00000025164
2490;0.00000362;0.0000006283866;0.00000026352
2491;0.00005573;0.00000109159705;0.00000405917
2492;0.00021713;0.00000189251568;0.00001621187
2493;0.0003997;0.00000267037088;0.00003306598
2494;0.00046171;0.00000312129423;0.00004767314
2495;0.00040061;0.00000337663799;0.00005798313
2496;0.00028553;0.00000327259984;0.00006344149
2497;0.00017002;0.0000031369053;0.00006107076
2498;0.00010565;0.00000313142601;0.00005996459
2499;0.00005929;0.00000273673049;0.00005261896
